source,target,output_fn,reference_fn,label
p272,p275,p272-p275/p272_050.wav,p275/p275_050.wav,0
p272,p275,p272-p275/p272_051.wav,p275/p275_051.wav,0
p272,p275,p272-p275/p272_052.wav,p275/p275_052.wav,0
p272,p275,p272-p275/p272_053.wav,p275/p275_053.wav,0
p272,p275,p272-p275/p272_054.wav,p275/p275_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_295.wav,1
p272,p272,p272/p272_051.wav,p272/p272_309.wav,1
p272,p272,p272/p272_052.wav,p272/p272_384.wav,1
p272,p272,p272/p272_053.wav,p272/p272_282.wav,1
p272,p272,p272/p272_054.wav,p272/p272_076.wav,1
p272,p281,p272-p281/p272_050.wav,p281/p281_050.wav,0
p272,p281,p272-p281/p272_051.wav,p281/p281_051.wav,0
p272,p281,p272-p281/p272_052.wav,p281/p281_052.wav,0
p272,p281,p272-p281/p272_053.wav,p281/p281_053.wav,0
p272,p281,p272-p281/p272_054.wav,p281/p281_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_146.wav,1
p272,p272,p272/p272_051.wav,p272/p272_049.wav,1
p272,p272,p272/p272_052.wav,p272/p272_073.wav,1
p272,p272,p272/p272_053.wav,p272/p272_349.wav,1
p272,p272,p272/p272_054.wav,p272/p272_260.wav,1
p272,p284,p272-p284/p272_050.wav,p284/p284_050.wav,0
p272,p284,p272-p284/p272_051.wav,p284/p284_051.wav,0
p272,p284,p272-p284/p272_052.wav,p284/p284_052.wav,0
p272,p284,p272-p284/p272_053.wav,p284/p284_053.wav,0
p272,p284,p272-p284/p272_054.wav,p284/p284_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_071.wav,1
p272,p272,p272/p272_051.wav,p272/p272_261.wav,1
p272,p272,p272/p272_052.wav,p272/p272_245.wav,1
p272,p272,p272/p272_053.wav,p272/p272_304.wav,1
p272,p272,p272/p272_054.wav,p272/p272_168.wav,1
p272,p285,p272-p285/p272_050.wav,p285/p285_050.wav,0
p272,p285,p272-p285/p272_051.wav,p285/p285_051.wav,0
p272,p285,p272-p285/p272_052.wav,p285/p285_052.wav,0
p272,p285,p272-p285/p272_053.wav,p285/p285_053.wav,0
p272,p285,p272-p285/p272_054.wav,p285/p285_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_089.wav,1
p272,p272,p272/p272_051.wav,p272/p272_042.wav,1
p272,p272,p272/p272_052.wav,p272/p272_311.wav,1
p272,p272,p272/p272_053.wav,p272/p272_137.wav,1
p272,p272,p272/p272_054.wav,p272/p272_201.wav,1
p275,p234,p275-p234/p275_050.wav,p234/p234_050.wav,0
p275,p234,p275-p234/p275_051.wav,p234/p234_051.wav,0
p275,p234,p275-p234/p275_052.wav,p234/p234_052.wav,0
p275,p234,p275-p234/p275_053.wav,p234/p234_053.wav,0
p275,p234,p275-p234/p275_054.wav,p234/p234_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_290.wav,1
p275,p275,p275/p275_051.wav,p275/p275_358.wav,1
p275,p275,p275/p275_052.wav,p275/p275_048.wav,1
p275,p275,p275/p275_053.wav,p275/p275_314.wav,1
p275,p275,p275/p275_054.wav,p275/p275_186.wav,1
p275,p237,p275-p237/p275_050.wav,p237/p237_050.wav,0
p275,p237,p275-p237/p275_051.wav,p237/p237_051.wav,0
p275,p237,p275-p237/p275_052.wav,p237/p237_052.wav,0
p275,p237,p275-p237/p275_053.wav,p237/p237_053.wav,0
p275,p237,p275-p237/p275_054.wav,p237/p237_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_394.wav,1
p275,p275,p275/p275_051.wav,p275/p275_200.wav,1
p275,p275,p275/p275_052.wav,p275/p275_090.wav,1
p275,p275,p275/p275_053.wav,p275/p275_347.wav,1
p275,p275,p275/p275_054.wav,p275/p275_167.wav,1
p275,p241,p275-p241/p275_050.wav,p241/p241_050.wav,0
p275,p241,p275-p241/p275_051.wav,p241/p241_051.wav,0
p275,p241,p275-p241/p275_052.wav,p241/p241_052.wav,0
p275,p241,p275-p241/p275_053.wav,p241/p241_053.wav,0
p275,p241,p275-p241/p275_055.wav,p241/p241_055.wav,0
p275,p275,p275/p275_050.wav,p275/p275_120.wav,1
p275,p275,p275/p275_051.wav,p275/p275_338.wav,1
p275,p275,p275/p275_052.wav,p275/p275_092.wav,1
p275,p275,p275/p275_053.wav,p275/p275_313.wav,1
p275,p275,p275/p275_054.wav,p275/p275_323.wav,1
p275,p246,p275-p246/p275_050.wav,p246/p246_050.wav,0
p275,p246,p275-p246/p275_051.wav,p246/p246_051.wav,0
p275,p246,p275-p246/p275_052.wav,p246/p246_052.wav,0
p275,p246,p275-p246/p275_053.wav,p246/p246_053.wav,0
p275,p246,p275-p246/p275_054.wav,p246/p246_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_238.wav,1
p275,p275,p275/p275_051.wav,p275/p275_138.wav,1
p275,p275,p275/p275_052.wav,p275/p275_093.wav,1
p275,p275,p275/p275_053.wav,p275/p275_119.wav,1
p275,p275,p275/p275_054.wav,p275/p275_332.wav,1
p275,p247,p275-p247/p275_050.wav,p247/p247_050.wav,0
p275,p247,p275-p247/p275_051.wav,p247/p247_051.wav,0
p275,p247,p275-p247/p275_052.wav,p247/p247_052.wav,0
p275,p247,p275-p247/p275_053.wav,p247/p247_053.wav,0
p275,p247,p275-p247/p275_054.wav,p247/p247_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_411.wav,1
p275,p275,p275/p275_051.wav,p275/p275_391.wav,1
p275,p275,p275/p275_052.wav,p275/p275_120.wav,1
p275,p275,p275/p275_053.wav,p275/p275_158.wav,1
p275,p275,p275/p275_054.wav,p275/p275_292.wav,1
p275,p249,p275-p249/p275_050.wav,p249/p249_050.wav,0
p275,p249,p275-p249/p275_051.wav,p249/p249_051.wav,0
p275,p249,p275-p249/p275_052.wav,p249/p249_052.wav,0
p275,p249,p275-p249/p275_053.wav,p249/p249_053.wav,0
p275,p249,p275-p249/p275_054.wav,p249/p249_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_335.wav,1
p275,p275,p275/p275_051.wav,p275/p275_324.wav,1
p275,p275,p275/p275_052.wav,p275/p275_299.wav,1
p275,p275,p275/p275_053.wav,p275/p275_290.wav,1
p275,p275,p275/p275_054.wav,p275/p275_131.wav,1
p275,p252,p275-p252/p275_050.wav,p252/p252_050.wav,0
p275,p252,p275-p252/p275_051.wav,p252/p252_051.wav,0
p275,p252,p275-p252/p275_052.wav,p252/p252_052.wav,0
p275,p252,p275-p252/p275_053.wav,p252/p252_053.wav,0
p275,p252,p275-p252/p275_054.wav,p252/p252_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_189.wav,1
p275,p275,p275/p275_051.wav,p275/p275_162.wav,1
p275,p275,p275/p275_052.wav,p275/p275_262.wav,1
p275,p275,p275/p275_053.wav,p275/p275_353.wav,1
p275,p275,p275/p275_054.wav,p275/p275_084.wav,1
p275,p255,p275-p255/p275_050.wav,p255/p255_050.wav,0
p275,p255,p275-p255/p275_051.wav,p255/p255_051.wav,0
p275,p255,p275-p255/p275_052.wav,p255/p255_052.wav,0
p275,p255,p275-p255/p275_053.wav,p255/p255_053.wav,0
p275,p255,p275-p255/p275_054.wav,p255/p255_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_215.wav,1
p275,p275,p275/p275_051.wav,p275/p275_078.wav,1
p275,p275,p275/p275_052.wav,p275/p275_217.wav,1
p275,p275,p275/p275_053.wav,p275/p275_058.wav,1
p275,p275,p275/p275_054.wav,p275/p275_152.wav,1
p275,p260,p275-p260/p275_050.wav,p260/p260_050.wav,0
p275,p260,p275-p260/p275_051.wav,p260/p260_051.wav,0
p275,p260,p275-p260/p275_052.wav,p260/p260_052.wav,0
p275,p260,p275-p260/p275_053.wav,p260/p260_053.wav,0
p275,p260,p275-p260/p275_054.wav,p260/p260_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_198.wav,1
p275,p275,p275/p275_051.wav,p275/p275_156.wav,1
p275,p275,p275/p275_052.wav,p275/p275_042.wav,1
p275,p275,p275/p275_053.wav,p275/p275_382.wav,1
p275,p275,p275/p275_054.wav,p275/p275_333.wav,1
p275,p262,p275-p262/p275_050.wav,p262/p262_050.wav,0
p275,p262,p275-p262/p275_051.wav,p262/p262_051.wav,0
p275,p262,p275-p262/p275_052.wav,p262/p262_052.wav,0
p275,p262,p275-p262/p275_053.wav,p262/p262_053.wav,0
p275,p262,p275-p262/p275_054.wav,p262/p262_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_086.wav,1
p275,p275,p275/p275_051.wav,p275/p275_205.wav,1
p275,p275,p275/p275_052.wav,p275/p275_136.wav,1
p275,p275,p275/p275_053.wav,p275/p275_042.wav,1
p275,p275,p275/p275_054.wav,p275/p275_304.wav,1
p275,p263,p275-p263/p275_050.wav,p263/p263_050.wav,0
p275,p263,p275-p263/p275_051.wav,p263/p263_051.wav,0
p275,p263,p275-p263/p275_052.wav,p263/p263_052.wav,0
p275,p263,p275-p263/p275_053.wav,p263/p263_053.wav,0
p275,p263,p275-p263/p275_054.wav,p263/p263_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_307.wav,1
p275,p275,p275/p275_051.wav,p275/p275_368.wav,1
p275,p275,p275/p275_052.wav,p275/p275_034.wav,1
p275,p275,p275/p275_053.wav,p275/p275_174.wav,1
p275,p275,p275/p275_054.wav,p275/p275_053.wav,1
p275,p264,p275-p264/p275_050.wav,p264/p264_050.wav,0
p275,p264,p275-p264/p275_051.wav,p264/p264_051.wav,0
p275,p264,p275-p264/p275_053.wav,p264/p264_053.wav,0
p275,p264,p275-p264/p275_054.wav,p264/p264_054.wav,0
p275,p264,p275-p264/p275_055.wav,p264/p264_055.wav,0
p275,p275,p275/p275_050.wav,p275/p275_087.wav,1
p275,p275,p275/p275_051.wav,p275/p275_156.wav,1
p275,p275,p275/p275_052.wav,p275/p275_117.wav,1
p275,p275,p275/p275_053.wav,p275/p275_050.wav,1
p275,p275,p275/p275_054.wav,p275/p275_261.wav,1
p275,p265,p275-p265/p275_050.wav,p265/p265_050.wav,0
p275,p265,p275-p265/p275_051.wav,p265/p265_051.wav,0
p275,p265,p275-p265/p275_052.wav,p265/p265_052.wav,0
p275,p265,p275-p265/p275_053.wav,p265/p265_053.wav,0
p275,p265,p275-p265/p275_054.wav,p265/p265_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_101.wav,1
p275,p275,p275/p275_051.wav,p275/p275_200.wav,1
p275,p275,p275/p275_052.wav,p275/p275_383.wav,1
p275,p275,p275/p275_053.wav,p275/p275_061.wav,1
p275,p275,p275/p275_054.wav,p275/p275_308.wav,1
p275,p271,p275-p271/p275_050.wav,p271/p271_050.wav,0
p275,p271,p275-p271/p275_051.wav,p271/p271_051.wav,0
p275,p271,p275-p271/p275_052.wav,p271/p271_052.wav,0
p275,p271,p275-p271/p275_053.wav,p271/p271_053.wav,0
p275,p271,p275-p271/p275_054.wav,p271/p271_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_396.wav,1
p275,p275,p275/p275_051.wav,p275/p275_074.wav,1
p275,p275,p275/p275_052.wav,p275/p275_406.wav,1
p275,p275,p275/p275_053.wav,p275/p275_368.wav,1
p275,p275,p275/p275_054.wav,p275/p275_230.wav,1
p275,p272,p275-p272/p275_050.wav,p272/p272_050.wav,0
p275,p272,p275-p272/p275_051.wav,p272/p272_051.wav,0
p275,p272,p275-p272/p275_052.wav,p272/p272_052.wav,0
p275,p272,p275-p272/p275_053.wav,p272/p272_053.wav,0
p275,p272,p275-p272/p275_054.wav,p272/p272_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_203.wav,1
p275,p275,p275/p275_051.wav,p275/p275_331.wav,1
p275,p275,p275/p275_052.wav,p275/p275_139.wav,1
p275,p275,p275/p275_053.wav,p275/p275_320.wav,1
p275,p275,p275/p275_054.wav,p275/p275_205.wav,1
p275,p281,p275-p281/p275_050.wav,p281/p281_050.wav,0
p275,p281,p275-p281/p275_051.wav,p281/p281_051.wav,0
p275,p281,p275-p281/p275_052.wav,p281/p281_052.wav,0
p275,p281,p275-p281/p275_053.wav,p281/p281_053.wav,0
p275,p281,p275-p281/p275_054.wav,p281/p281_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_246.wav,1
p275,p275,p275/p275_051.wav,p275/p275_111.wav,1
p275,p275,p275/p275_052.wav,p275/p275_314.wav,1
p275,p275,p275/p275_053.wav,p275/p275_052.wav,1
p275,p275,p275/p275_054.wav,p275/p275_181.wav,1
p275,p284,p275-p284/p275_050.wav,p284/p284_050.wav,0
p275,p284,p275-p284/p275_051.wav,p284/p284_051.wav,0
p275,p284,p275-p284/p275_052.wav,p284/p284_052.wav,0
p275,p284,p275-p284/p275_053.wav,p284/p284_053.wav,0
p275,p284,p275-p284/p275_054.wav,p284/p284_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_212.wav,1
p275,p275,p275/p275_051.wav,p275/p275_394.wav,1
p275,p275,p275/p275_052.wav,p275/p275_141.wav,1
p275,p275,p275/p275_053.wav,p275/p275_289.wav,1
p275,p275,p275/p275_054.wav,p275/p275_028.wav,1
p275,p285,p275-p285/p275_050.wav,p285/p285_050.wav,0
p275,p285,p275-p285/p275_051.wav,p285/p285_051.wav,0
p275,p285,p275-p285/p275_052.wav,p285/p285_052.wav,0
p275,p285,p275-p285/p275_053.wav,p285/p285_053.wav,0
p275,p285,p275-p285/p275_054.wav,p285/p285_054.wav,0
p275,p275,p275/p275_050.wav,p275/p275_333.wav,1
p275,p275,p275/p275_051.wav,p275/p275_052.wav,1
p275,p275,p275/p275_052.wav,p275/p275_094.wav,1
p275,p275,p275/p275_053.wav,p275/p275_263.wav,1
p275,p275,p275/p275_054.wav,p275/p275_083.wav,1
p281,p234,p281-p234/p281_050.wav,p234/p234_050.wav,0
p281,p234,p281-p234/p281_051.wav,p234/p234_051.wav,0
p281,p234,p281-p234/p281_052.wav,p234/p234_052.wav,0
p281,p234,p281-p234/p281_053.wav,p234/p234_053.wav,0
p281,p234,p281-p234/p281_054.wav,p234/p234_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_360.wav,1
p281,p281,p281/p281_051.wav,p281/p281_074.wav,1
p281,p281,p281/p281_052.wav,p281/p281_065.wav,1
p281,p281,p281/p281_053.wav,p281/p281_156.wav,1
p281,p281,p281/p281_054.wav,p281/p281_134.wav,1
p281,p237,p281-p237/p281_050.wav,p237/p237_050.wav,0
p281,p237,p281-p237/p281_051.wav,p237/p237_051.wav,0
p281,p237,p281-p237/p281_052.wav,p237/p237_052.wav,0
p281,p237,p281-p237/p281_053.wav,p237/p237_053.wav,0
p281,p237,p281-p237/p281_054.wav,p237/p237_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_216.wav,1
p281,p281,p281/p281_051.wav,p281/p281_373.wav,1
p281,p281,p281/p281_052.wav,p281/p281_274.wav,1
p281,p281,p281/p281_053.wav,p281/p281_269.wav,1
p281,p281,p281/p281_054.wav,p281/p281_181.wav,1
p281,p241,p281-p241/p281_050.wav,p241/p241_050.wav,0
p281,p241,p281-p241/p281_051.wav,p241/p241_051.wav,0
p281,p241,p281-p241/p281_052.wav,p241/p241_052.wav,0
p281,p241,p281-p241/p281_053.wav,p241/p241_053.wav,0
p281,p241,p281-p241/p281_055.wav,p241/p241_055.wav,0
p281,p281,p281/p281_050.wav,p281/p281_103.wav,1
p281,p281,p281/p281_051.wav,p281/p281_201.wav,1
p281,p281,p281/p281_052.wav,p281/p281_358.wav,1
p281,p281,p281/p281_053.wav,p281/p281_284.wav,1
p281,p281,p281/p281_054.wav,p281/p281_437.wav,1
p281,p246,p281-p246/p281_050.wav,p246/p246_050.wav,0
p281,p246,p281-p246/p281_051.wav,p246/p246_051.wav,0
p281,p246,p281-p246/p281_052.wav,p246/p246_052.wav,0
p281,p246,p281-p246/p281_053.wav,p246/p246_053.wav,0
p281,p246,p281-p246/p281_054.wav,p246/p246_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_091.wav,1
p281,p281,p281/p281_051.wav,p281/p281_418.wav,1
p281,p281,p281/p281_052.wav,p281/p281_367.wav,1
p281,p281,p281/p281_053.wav,p281/p281_355.wav,1
p281,p281,p281/p281_054.wav,p281/p281_204.wav,1
p281,p247,p281-p247/p281_050.wav,p247/p247_050.wav,0
p281,p247,p281-p247/p281_051.wav,p247/p247_051.wav,0
p281,p247,p281-p247/p281_052.wav,p247/p247_052.wav,0
p281,p247,p281-p247/p281_053.wav,p247/p247_053.wav,0
p281,p247,p281-p247/p281_054.wav,p247/p247_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_301.wav,1
p281,p281,p281/p281_051.wav,p281/p281_076.wav,1
p281,p281,p281/p281_052.wav,p281/p281_257.wav,1
p281,p281,p281/p281_053.wav,p281/p281_371.wav,1
p281,p281,p281/p281_054.wav,p281/p281_082.wav,1
p281,p249,p281-p249/p281_050.wav,p249/p249_050.wav,0
p281,p249,p281-p249/p281_051.wav,p249/p249_051.wav,0
p281,p249,p281-p249/p281_052.wav,p249/p249_052.wav,0
p281,p249,p281-p249/p281_053.wav,p249/p249_053.wav,0
p281,p249,p281-p249/p281_054.wav,p249/p249_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_259.wav,1
p281,p281,p281/p281_051.wav,p281/p281_354.wav,1
p281,p281,p281/p281_052.wav,p281/p281_085.wav,1
p281,p281,p281/p281_053.wav,p281/p281_211.wav,1
p281,p281,p281/p281_054.wav,p281/p281_301.wav,1
p281,p252,p281-p252/p281_050.wav,p252/p252_050.wav,0
p281,p252,p281-p252/p281_051.wav,p252/p252_051.wav,0
p281,p252,p281-p252/p281_052.wav,p252/p252_052.wav,0
p281,p252,p281-p252/p281_053.wav,p252/p252_053.wav,0
p281,p252,p281-p252/p281_054.wav,p252/p252_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_053.wav,1
p281,p281,p281/p281_051.wav,p281/p281_265.wav,1
p281,p281,p281/p281_052.wav,p281/p281_323.wav,1
p281,p281,p281/p281_053.wav,p281/p281_275.wav,1
p281,p281,p281/p281_054.wav,p281/p281_166.wav,1
p281,p255,p281-p255/p281_050.wav,p255/p255_050.wav,0
p281,p255,p281-p255/p281_051.wav,p255/p255_051.wav,0
p281,p255,p281-p255/p281_052.wav,p255/p255_052.wav,0
p281,p255,p281-p255/p281_053.wav,p255/p255_053.wav,0
p281,p255,p281-p255/p281_054.wav,p255/p255_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_409.wav,1
p281,p281,p281/p281_051.wav,p281/p281_322.wav,1
p281,p281,p281/p281_052.wav,p281/p281_365.wav,1
p281,p281,p281/p281_053.wav,p281/p281_035.wav,1
p281,p281,p281/p281_054.wav,p281/p281_152.wav,1
p281,p260,p281-p260/p281_050.wav,p260/p260_050.wav,0
p281,p260,p281-p260/p281_051.wav,p260/p260_051.wav,0
p281,p260,p281-p260/p281_052.wav,p260/p260_052.wav,0
p281,p260,p281-p260/p281_053.wav,p260/p260_053.wav,0
p281,p260,p281-p260/p281_054.wav,p260/p260_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_156.wav,1
p281,p281,p281/p281_051.wav,p281/p281_053.wav,1
p281,p281,p281/p281_052.wav,p281/p281_273.wav,1
p281,p281,p281/p281_053.wav,p281/p281_399.wav,1
p281,p281,p281/p281_054.wav,p281/p281_273.wav,1
p281,p262,p281-p262/p281_050.wav,p262/p262_050.wav,0
p281,p262,p281-p262/p281_051.wav,p262/p262_051.wav,0
p281,p262,p281-p262/p281_052.wav,p262/p262_052.wav,0
p281,p262,p281-p262/p281_053.wav,p262/p262_053.wav,0
p281,p262,p281-p262/p281_054.wav,p262/p262_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_264.wav,1
p281,p281,p281/p281_051.wav,p281/p281_388.wav,1
p281,p281,p281/p281_052.wav,p281/p281_179.wav,1
p281,p281,p281/p281_053.wav,p281/p281_145.wav,1
p281,p281,p281/p281_054.wav,p281/p281_428.wav,1
p281,p263,p281-p263/p281_050.wav,p263/p263_050.wav,0
p281,p263,p281-p263/p281_051.wav,p263/p263_051.wav,0
p281,p263,p281-p263/p281_052.wav,p263/p263_052.wav,0
p281,p263,p281-p263/p281_053.wav,p263/p263_053.wav,0
p281,p263,p281-p263/p281_054.wav,p263/p263_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_170.wav,1
p281,p281,p281/p281_051.wav,p281/p281_288.wav,1
p281,p281,p281/p281_052.wav,p281/p281_402.wav,1
p281,p281,p281/p281_053.wav,p281/p281_049.wav,1
p281,p281,p281/p281_054.wav,p281/p281_172.wav,1
p281,p264,p281-p264/p281_050.wav,p264/p264_050.wav,0
p281,p264,p281-p264/p281_051.wav,p264/p264_051.wav,0
p281,p264,p281-p264/p281_053.wav,p264/p264_053.wav,0
p281,p264,p281-p264/p281_054.wav,p264/p264_054.wav,0
p281,p264,p281-p264/p281_055.wav,p264/p264_055.wav,0
p281,p281,p281/p281_050.wav,p281/p281_261.wav,1
p281,p281,p281/p281_051.wav,p281/p281_103.wav,1
p281,p281,p281/p281_052.wav,p281/p281_189.wav,1
p281,p281,p281/p281_053.wav,p281/p281_345.wav,1
p281,p281,p281/p281_054.wav,p281/p281_457.wav,1
p281,p265,p281-p265/p281_050.wav,p265/p265_050.wav,0
p281,p265,p281-p265/p281_051.wav,p265/p265_051.wav,0
p281,p265,p281-p265/p281_052.wav,p265/p265_052.wav,0
p281,p265,p281-p265/p281_053.wav,p265/p265_053.wav,0
p281,p265,p281-p265/p281_054.wav,p265/p265_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_206.wav,1
p281,p281,p281/p281_051.wav,p281/p281_328.wav,1
p281,p281,p281/p281_052.wav,p281/p281_143.wav,1
p281,p281,p281/p281_053.wav,p281/p281_432.wav,1
p281,p281,p281/p281_054.wav,p281/p281_433.wav,1
p281,p271,p281-p271/p281_050.wav,p271/p271_050.wav,0
p281,p271,p281-p271/p281_051.wav,p271/p271_051.wav,0
p281,p271,p281-p271/p281_052.wav,p271/p271_052.wav,0
p281,p271,p281-p271/p281_053.wav,p271/p271_053.wav,0
p281,p271,p281-p271/p281_054.wav,p271/p271_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_036.wav,1
p281,p281,p281/p281_051.wav,p281/p281_211.wav,1
p281,p281,p281/p281_052.wav,p281/p281_289.wav,1
p281,p281,p281/p281_053.wav,p281/p281_128.wav,1
p281,p281,p281/p281_054.wav,p281/p281_091.wav,1
p281,p272,p281-p272/p281_050.wav,p272/p272_050.wav,0
p281,p272,p281-p272/p281_051.wav,p272/p272_051.wav,0
p281,p272,p281-p272/p281_052.wav,p272/p272_052.wav,0
p281,p272,p281-p272/p281_053.wav,p272/p272_053.wav,0
p281,p272,p281-p272/p281_054.wav,p272/p272_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_374.wav,1
p281,p281,p281/p281_051.wav,p281/p281_134.wav,1
p281,p281,p281/p281_052.wav,p281/p281_386.wav,1
p281,p281,p281/p281_053.wav,p281/p281_285.wav,1
p281,p281,p281/p281_054.wav,p281/p281_085.wav,1
p281,p275,p281-p275/p281_050.wav,p275/p275_050.wav,0
p281,p275,p281-p275/p281_051.wav,p275/p275_051.wav,0
p281,p275,p281-p275/p281_052.wav,p275/p275_052.wav,0
p281,p275,p281-p275/p281_053.wav,p275/p275_053.wav,0
p281,p275,p281-p275/p281_054.wav,p275/p275_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_090.wav,1
p281,p281,p281/p281_051.wav,p281/p281_170.wav,1
p281,p281,p281/p281_052.wav,p281/p281_335.wav,1
p281,p281,p281/p281_053.wav,p281/p281_306.wav,1
p281,p281,p281/p281_054.wav,p281/p281_429.wav,1
p281,p284,p281-p284/p281_050.wav,p284/p284_050.wav,0
p281,p284,p281-p284/p281_051.wav,p284/p284_051.wav,0
p281,p284,p281-p284/p281_052.wav,p284/p284_052.wav,0
p281,p284,p281-p284/p281_053.wav,p284/p284_053.wav,0
p281,p284,p281-p284/p281_054.wav,p284/p284_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_133.wav,1
p281,p281,p281/p281_051.wav,p281/p281_407.wav,1
p281,p281,p281/p281_052.wav,p281/p281_069.wav,1
p281,p281,p281/p281_053.wav,p281/p281_305.wav,1
p281,p281,p281/p281_054.wav,p281/p281_277.wav,1
p281,p285,p281-p285/p281_050.wav,p285/p285_050.wav,0
p281,p285,p281-p285/p281_051.wav,p285/p285_051.wav,0
p281,p285,p281-p285/p281_052.wav,p285/p285_052.wav,0
p281,p285,p281-p285/p281_053.wav,p285/p285_053.wav,0
p281,p285,p281-p285/p281_054.wav,p285/p285_054.wav,0
p281,p281,p281/p281_050.wav,p281/p281_458.wav,1
p281,p281,p281/p281_051.wav,p281/p281_167.wav,1
p281,p281,p281/p281_052.wav,p281/p281_329.wav,1
p281,p281,p281/p281_053.wav,p281/p281_180.wav,1
p281,p281,p281/p281_054.wav,p281/p281_101.wav,1
p284,p234,p284-p234/p284_050.wav,p234/p234_050.wav,0
p284,p234,p284-p234/p284_051.wav,p234/p234_051.wav,0
p284,p234,p284-p234/p284_052.wav,p234/p234_052.wav,0
p284,p234,p284-p234/p284_053.wav,p234/p234_053.wav,0
p284,p234,p284-p234/p284_054.wav,p234/p234_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_238.wav,1
p284,p284,p284/p284_051.wav,p284/p284_220.wav,1
p284,p284,p284/p284_052.wav,p284/p284_332.wav,1
p284,p284,p284/p284_053.wav,p284/p284_392.wav,1
p284,p284,p284/p284_054.wav,p284/p284_219.wav,1
p284,p237,p284-p237/p284_050.wav,p237/p237_050.wav,0
p284,p237,p284-p237/p284_051.wav,p237/p237_051.wav,0
p284,p237,p284-p237/p284_052.wav,p237/p237_052.wav,0
p284,p237,p284-p237/p284_053.wav,p237/p237_053.wav,0
p284,p237,p284-p237/p284_054.wav,p237/p237_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_181.wav,1
p284,p284,p284/p284_051.wav,p284/p284_097.wav,1
p284,p284,p284/p284_052.wav,p284/p284_083.wav,1
p284,p284,p284/p284_053.wav,p284/p284_195.wav,1
p284,p284,p284/p284_054.wav,p284/p284_064.wav,1
p284,p241,p284-p241/p284_050.wav,p241/p241_050.wav,0
p284,p241,p284-p241/p284_051.wav,p241/p241_051.wav,0
p284,p241,p284-p241/p284_052.wav,p241/p241_052.wav,0
p284,p241,p284-p241/p284_053.wav,p241/p241_053.wav,0
p284,p241,p284-p241/p284_055.wav,p241/p241_055.wav,0
p284,p284,p284/p284_050.wav,p284/p284_159.wav,1
p284,p284,p284/p284_051.wav,p284/p284_032.wav,1
p284,p284,p284/p284_052.wav,p284/p284_106.wav,1
p284,p284,p284/p284_053.wav,p284/p284_311.wav,1
p284,p284,p284/p284_054.wav,p284/p284_271.wav,1
p284,p246,p284-p246/p284_050.wav,p246/p246_050.wav,0
p284,p246,p284-p246/p284_051.wav,p246/p246_051.wav,0
p284,p246,p284-p246/p284_052.wav,p246/p246_052.wav,0
p284,p246,p284-p246/p284_053.wav,p246/p246_053.wav,0
p284,p246,p284-p246/p284_054.wav,p246/p246_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_335.wav,1
p284,p284,p284/p284_051.wav,p284/p284_300.wav,1
p284,p284,p284/p284_052.wav,p284/p284_089.wav,1
p284,p284,p284/p284_053.wav,p284/p284_267.wav,1
p284,p284,p284/p284_054.wav,p284/p284_131.wav,1
p284,p247,p284-p247/p284_050.wav,p247/p247_050.wav,0
p284,p247,p284-p247/p284_051.wav,p247/p247_051.wav,0
p284,p247,p284-p247/p284_052.wav,p247/p247_052.wav,0
