source,target,output_fn,reference_fn,label
p254,p254,p254/p254_051.wav,p254/p254_090.wav,1
p254,p254,p254/p254_052.wav,p254/p254_135.wav,1
p254,p254,p254/p254_053.wav,p254/p254_264.wav,1
p254,p254,p254/p254_054.wav,p254/p254_256.wav,1
p256,p225,p256-p225/p256_051.wav,p225/p225_051.wav,0
p256,p225,p256-p225/p256_052.wav,p225/p225_052.wav,0
p256,p225,p256-p225/p256_053.wav,p225/p225_053.wav,0
p256,p225,p256-p225/p256_054.wav,p225/p225_054.wav,0
p256,p225,p256-p225/p256_056.wav,p225/p225_056.wav,0
p256,p256,p256/p256_050.wav,p256/p256_208.wav,1
p256,p256,p256/p256_051.wav,p256/p256_157.wav,1
p256,p256,p256/p256_052.wav,p256/p256_192.wav,1
p256,p256,p256/p256_053.wav,p256/p256_159.wav,1
p256,p256,p256/p256_054.wav,p256/p256_108.wav,1
p256,p226,p256-p226/p256_050.wav,p226/p226_050.wav,0
p256,p226,p256-p226/p256_051.wav,p226/p226_051.wav,0
p256,p226,p256-p226/p256_052.wav,p226/p226_052.wav,0
p256,p226,p256-p226/p256_053.wav,p226/p226_053.wav,0
p256,p226,p256-p226/p256_054.wav,p226/p226_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_268.wav,1
p256,p256,p256/p256_051.wav,p256/p256_245.wav,1
p256,p256,p256/p256_052.wav,p256/p256_237.wav,1
p256,p256,p256/p256_053.wav,p256/p256_208.wav,1
p256,p256,p256/p256_054.wav,p256/p256_192.wav,1
p256,p227,p256-p227/p256_050.wav,p227/p227_050.wav,0
p256,p227,p256-p227/p256_051.wav,p227/p227_051.wav,0
p256,p227,p256-p227/p256_052.wav,p227/p227_052.wav,0
p256,p227,p256-p227/p256_053.wav,p227/p227_053.wav,0
p256,p227,p256-p227/p256_054.wav,p227/p227_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_136.wav,1
p256,p256,p256/p256_051.wav,p256/p256_112.wav,1
p256,p256,p256/p256_052.wav,p256/p256_107.wav,1
p256,p256,p256/p256_053.wav,p256/p256_104.wav,1
p256,p256,p256/p256_054.wav,p256/p256_264.wav,1
p256,p228,p256-p228/p256_050.wav,p228/p228_050.wav,0
p256,p228,p256-p228/p256_051.wav,p228/p228_051.wav,0
p256,p228,p256-p228/p256_052.wav,p228/p228_052.wav,0
p256,p228,p256-p228/p256_053.wav,p228/p228_053.wav,0
p256,p228,p256-p228/p256_054.wav,p228/p228_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_069.wav,1
p256,p256,p256/p256_051.wav,p256/p256_305.wav,1
p256,p256,p256/p256_052.wav,p256/p256_237.wav,1
p256,p256,p256/p256_053.wav,p256/p256_195.wav,1
p256,p256,p256/p256_054.wav,p256/p256_211.wav,1
p256,p229,p256-p229/p256_050.wav,p229/p229_050.wav,0
p256,p229,p256-p229/p256_051.wav,p229/p229_051.wav,0
p256,p229,p256-p229/p256_052.wav,p229/p229_052.wav,0
p256,p229,p256-p229/p256_053.wav,p229/p229_053.wav,0
p256,p229,p256-p229/p256_054.wav,p229/p229_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_189.wav,1
p256,p256,p256/p256_051.wav,p256/p256_045.wav,1
p256,p256,p256/p256_052.wav,p256/p256_150.wav,1
p256,p256,p256/p256_053.wav,p256/p256_220.wav,1
p256,p256,p256/p256_054.wav,p256/p256_126.wav,1
p256,p230,p256-p230/p256_050.wav,p230/p230_050.wav,0
p256,p230,p256-p230/p256_051.wav,p230/p230_051.wav,0
p256,p230,p256-p230/p256_052.wav,p230/p230_052.wav,0
p256,p230,p256-p230/p256_053.wav,p230/p230_053.wav,0
p256,p230,p256-p230/p256_054.wav,p230/p230_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_277.wav,1
p256,p256,p256/p256_051.wav,p256/p256_244.wav,1
p256,p256,p256/p256_052.wav,p256/p256_028.wav,1
p256,p256,p256/p256_053.wav,p256/p256_197.wav,1
p256,p256,p256/p256_054.wav,p256/p256_250.wav,1
p256,p231,p256-p231/p256_050.wav,p231/p231_050.wav,0
p256,p231,p256-p231/p256_051.wav,p231/p231_051.wav,0
p256,p231,p256-p231/p256_052.wav,p231/p231_052.wav,0
p256,p231,p256-p231/p256_053.wav,p231/p231_053.wav,0
p256,p231,p256-p231/p256_054.wav,p231/p231_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_237.wav,1
p256,p256,p256/p256_051.wav,p256/p256_096.wav,1
p256,p256,p256/p256_052.wav,p256/p256_075.wav,1
p256,p256,p256/p256_053.wav,p256/p256_306.wav,1
p256,p256,p256/p256_054.wav,p256/p256_165.wav,1
p256,p232,p256-p232/p256_050.wav,p232/p232_050.wav,0
p256,p232,p256-p232/p256_051.wav,p232/p232_051.wav,0
p256,p232,p256-p232/p256_052.wav,p232/p232_052.wav,0
p256,p232,p256-p232/p256_053.wav,p232/p232_053.wav,0
p256,p232,p256-p232/p256_054.wav,p232/p232_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_291.wav,1
p256,p256,p256/p256_051.wav,p256/p256_195.wav,1
p256,p256,p256/p256_052.wav,p256/p256_207.wav,1
p256,p256,p256/p256_053.wav,p256/p256_096.wav,1
p256,p256,p256/p256_054.wav,p256/p256_188.wav,1
p256,p233,p256-p233/p256_050.wav,p233/p233_050.wav,0
p256,p233,p256-p233/p256_051.wav,p233/p233_051.wav,0
p256,p233,p256-p233/p256_052.wav,p233/p233_052.wav,0
p256,p233,p256-p233/p256_053.wav,p233/p233_053.wav,0
p256,p233,p256-p233/p256_054.wav,p233/p233_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_170.wav,1
p256,p256,p256/p256_051.wav,p256/p256_119.wav,1
p256,p256,p256/p256_052.wav,p256/p256_294.wav,1
p256,p256,p256/p256_053.wav,p256/p256_051.wav,1
p256,p256,p256/p256_054.wav,p256/p256_289.wav,1
p256,p239,p256-p239/p256_050.wav,p239/p239_050.wav,0
p256,p239,p256-p239/p256_051.wav,p239/p239_051.wav,0
p256,p239,p256-p239/p256_052.wav,p239/p239_052.wav,0
p256,p239,p256-p239/p256_053.wav,p239/p239_053.wav,0
p256,p239,p256-p239/p256_054.wav,p239/p239_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_301.wav,1
p256,p256,p256/p256_051.wav,p256/p256_308.wav,1
p256,p256,p256/p256_052.wav,p256/p256_126.wav,1
p256,p256,p256/p256_053.wav,p256/p256_222.wav,1
p256,p256,p256/p256_054.wav,p256/p256_109.wav,1
p256,p240,p256-p240/p256_050.wav,p240/p240_050.wav,0
p256,p240,p256-p240/p256_051.wav,p240/p240_051.wav,0
p256,p240,p256-p240/p256_052.wav,p240/p240_052.wav,0
p256,p240,p256-p240/p256_053.wav,p240/p240_053.wav,0
p256,p240,p256-p240/p256_054.wav,p240/p240_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_286.wav,1
p256,p256,p256/p256_051.wav,p256/p256_089.wav,1
p256,p256,p256/p256_052.wav,p256/p256_201.wav,1
p256,p256,p256/p256_053.wav,p256/p256_251.wav,1
p256,p256,p256/p256_054.wav,p256/p256_113.wav,1
p256,p243,p256-p243/p256_050.wav,p243/p243_050.wav,0
p256,p243,p256-p243/p256_051.wav,p243/p243_051.wav,0
p256,p243,p256-p243/p256_052.wav,p243/p243_052.wav,0
p256,p243,p256-p243/p256_053.wav,p243/p243_053.wav,0
p256,p243,p256-p243/p256_054.wav,p243/p243_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_171.wav,1
p256,p256,p256/p256_051.wav,p256/p256_182.wav,1
p256,p256,p256/p256_052.wav,p256/p256_105.wav,1
p256,p256,p256/p256_053.wav,p256/p256_230.wav,1
p256,p256,p256/p256_054.wav,p256/p256_290.wav,1
p256,p244,p256-p244/p256_050.wav,p244/p244_050.wav,0
p256,p244,p256-p244/p256_051.wav,p244/p244_051.wav,0
p256,p244,p256-p244/p256_052.wav,p244/p244_052.wav,0
p256,p244,p256-p244/p256_053.wav,p244/p244_053.wav,0
p256,p244,p256-p244/p256_054.wav,p244/p244_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_057.wav,1
p256,p256,p256/p256_051.wav,p256/p256_102.wav,1
p256,p256,p256/p256_052.wav,p256/p256_107.wav,1
p256,p256,p256/p256_053.wav,p256/p256_028.wav,1
p256,p256,p256/p256_054.wav,p256/p256_234.wav,1
p256,p250,p256-p250/p256_050.wav,p250/p250_050.wav,0
p256,p250,p256-p250/p256_051.wav,p250/p250_051.wav,0
p256,p250,p256-p250/p256_052.wav,p250/p250_052.wav,0
p256,p250,p256-p250/p256_053.wav,p250/p250_053.wav,0
p256,p250,p256-p250/p256_054.wav,p250/p250_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_317.wav,1
p256,p256,p256/p256_051.wav,p256/p256_230.wav,1
p256,p256,p256/p256_052.wav,p256/p256_071.wav,1
p256,p256,p256/p256_053.wav,p256/p256_191.wav,1
p256,p256,p256/p256_054.wav,p256/p256_158.wav,1
p256,p254,p256-p254/p256_050.wav,p254/p254_050.wav,0
p256,p254,p256-p254/p256_051.wav,p254/p254_051.wav,0
p256,p254,p256-p254/p256_052.wav,p254/p254_052.wav,0
p256,p254,p256-p254/p256_053.wav,p254/p254_053.wav,0
p256,p254,p256-p254/p256_054.wav,p254/p254_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_177.wav,1
p256,p256,p256/p256_051.wav,p256/p256_116.wav,1
p256,p256,p256/p256_052.wav,p256/p256_197.wav,1
p256,p256,p256/p256_053.wav,p256/p256_103.wav,1
p256,p256,p256/p256_054.wav,p256/p256_245.wav,1
p256,p257,p256-p257/p256_050.wav,p257/p257_050.wav,0
p256,p257,p256-p257/p256_051.wav,p257/p257_051.wav,0
p256,p257,p256-p257/p256_052.wav,p257/p257_052.wav,0
p256,p257,p256-p257/p256_053.wav,p257/p257_053.wav,0
p256,p257,p256-p257/p256_054.wav,p257/p257_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_066.wav,1
p256,p256,p256/p256_051.wav,p256/p256_073.wav,1
p256,p256,p256/p256_052.wav,p256/p256_180.wav,1
p256,p256,p256/p256_053.wav,p256/p256_071.wav,1
p256,p256,p256/p256_054.wav,p256/p256_201.wav,1
p256,p258,p256-p258/p256_050.wav,p258/p258_050.wav,0
p256,p258,p256-p258/p256_051.wav,p258/p258_051.wav,0
p256,p258,p256-p258/p256_052.wav,p258/p258_052.wav,0
p256,p258,p256-p258/p256_053.wav,p258/p258_053.wav,0
p256,p258,p256-p258/p256_054.wav,p258/p258_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_201.wav,1
p256,p256,p256/p256_051.wav,p256/p256_198.wav,1
p256,p256,p256/p256_052.wav,p256/p256_109.wav,1
p256,p256,p256/p256_053.wav,p256/p256_227.wav,1
p256,p256,p256/p256_054.wav,p256/p256_187.wav,1
p256,p259,p256-p259/p256_050.wav,p259/p259_050.wav,0
p256,p259,p256-p259/p256_051.wav,p259/p259_051.wav,0
p256,p259,p256-p259/p256_052.wav,p259/p259_052.wav,0
p256,p259,p256-p259/p256_053.wav,p259/p259_053.wav,0
p256,p259,p256-p259/p256_054.wav,p259/p259_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_294.wav,1
p256,p256,p256/p256_051.wav,p256/p256_105.wav,1
p256,p256,p256/p256_052.wav,p256/p256_128.wav,1
p256,p256,p256/p256_053.wav,p256/p256_249.wav,1
p256,p256,p256/p256_054.wav,p256/p256_127.wav,1
p256,p267,p256-p267/p256_050.wav,p267/p267_050.wav,0
p256,p267,p256-p267/p256_051.wav,p267/p267_051.wav,0
p256,p267,p256-p267/p256_052.wav,p267/p267_052.wav,0
p256,p267,p256-p267/p256_053.wav,p267/p267_053.wav,0
p256,p267,p256-p267/p256_054.wav,p267/p267_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_087.wav,1
p256,p256,p256/p256_051.wav,p256/p256_078.wav,1
p256,p256,p256/p256_052.wav,p256/p256_287.wav,1
p256,p256,p256/p256_053.wav,p256/p256_186.wav,1
p256,p256,p256/p256_054.wav,p256/p256_167.wav,1
p256,p269,p256-p269/p256_050.wav,p269/p269_050.wav,0
p256,p269,p256-p269/p256_051.wav,p269/p269_051.wav,0
p256,p269,p256-p269/p256_052.wav,p269/p269_052.wav,0
p256,p269,p256-p269/p256_053.wav,p269/p269_053.wav,0
p256,p269,p256-p269/p256_054.wav,p269/p269_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_138.wav,1
p256,p256,p256/p256_051.wav,p256/p256_172.wav,1
p256,p256,p256/p256_052.wav,p256/p256_178.wav,1
p256,p256,p256/p256_053.wav,p256/p256_270.wav,1
p256,p256,p256/p256_054.wav,p256/p256_274.wav,1
p256,p270,p256-p270/p256_050.wav,p270/p270_050.wav,0
p256,p270,p256-p270/p256_051.wav,p270/p270_051.wav,0
p256,p270,p256-p270/p256_052.wav,p270/p270_052.wav,0
p256,p270,p256-p270/p256_053.wav,p270/p270_053.wav,0
p256,p270,p256-p270/p256_054.wav,p270/p270_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_312.wav,1
p256,p256,p256/p256_051.wav,p256/p256_158.wav,1
p256,p256,p256/p256_052.wav,p256/p256_039.wav,1
p256,p256,p256/p256_053.wav,p256/p256_300.wav,1
p256,p256,p256/p256_054.wav,p256/p256_150.wav,1
p256,p273,p256-p273/p256_050.wav,p273/p273_050.wav,0
p256,p273,p256-p273/p256_051.wav,p273/p273_051.wav,0
p256,p273,p256-p273/p256_052.wav,p273/p273_052.wav,0
p256,p273,p256-p273/p256_053.wav,p273/p273_053.wav,0
p256,p273,p256-p273/p256_054.wav,p273/p273_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_169.wav,1
p256,p256,p256/p256_051.wav,p256/p256_103.wav,1
p256,p256,p256/p256_052.wav,p256/p256_281.wav,1
p256,p256,p256/p256_053.wav,p256/p256_137.wav,1
p256,p256,p256/p256_054.wav,p256/p256_140.wav,1
p256,p274,p256-p274/p256_050.wav,p274/p274_050.wav,0
p256,p274,p256-p274/p256_051.wav,p274/p274_051.wav,0
p256,p274,p256-p274/p256_052.wav,p274/p274_052.wav,0
p256,p274,p256-p274/p256_053.wav,p274/p274_053.wav,0
p256,p274,p256-p274/p256_054.wav,p274/p274_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_095.wav,1
p256,p256,p256/p256_051.wav,p256/p256_259.wav,1
p256,p256,p256/p256_052.wav,p256/p256_302.wav,1
p256,p256,p256/p256_053.wav,p256/p256_037.wav,1
p256,p256,p256/p256_054.wav,p256/p256_318.wav,1
p256,p276,p256-p276/p256_050.wav,p276/p276_050.wav,0
p256,p276,p256-p276/p256_051.wav,p276/p276_051.wav,0
p256,p276,p256-p276/p256_052.wav,p276/p276_052.wav,0
p256,p276,p256-p276/p256_053.wav,p276/p276_053.wav,0
p256,p276,p256-p276/p256_054.wav,p276/p276_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_270.wav,1
p256,p256,p256/p256_051.wav,p256/p256_296.wav,1
p256,p256,p256/p256_052.wav,p256/p256_042.wav,1
p256,p256,p256/p256_053.wav,p256/p256_203.wav,1
p256,p256,p256/p256_054.wav,p256/p256_247.wav,1
p256,p277,p256-p277/p256_050.wav,p277/p277_050.wav,0
p256,p277,p256-p277/p256_051.wav,p277/p277_051.wav,0
p256,p277,p256-p277/p256_052.wav,p277/p277_052.wav,0
p256,p277,p256-p277/p256_053.wav,p277/p277_053.wav,0
p256,p277,p256-p277/p256_054.wav,p277/p277_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_228.wav,1
p256,p256,p256/p256_051.wav,p256/p256_298.wav,1
p256,p256,p256/p256_052.wav,p256/p256_116.wav,1
p256,p256,p256/p256_053.wav,p256/p256_306.wav,1
p256,p256,p256/p256_054.wav,p256/p256_241.wav,1
p256,p278,p256-p278/p256_050.wav,p278/p278_050.wav,0
p256,p278,p256-p278/p256_051.wav,p278/p278_051.wav,0
p256,p278,p256-p278/p256_052.wav,p278/p278_052.wav,0
p256,p278,p256-p278/p256_053.wav,p278/p278_053.wav,0
p256,p278,p256-p278/p256_054.wav,p278/p278_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_250.wav,1
p256,p256,p256/p256_051.wav,p256/p256_276.wav,1
p256,p256,p256/p256_052.wav,p256/p256_252.wav,1
p256,p256,p256/p256_053.wav,p256/p256_180.wav,1
p256,p256,p256/p256_054.wav,p256/p256_310.wav,1
p256,p279,p256-p279/p256_050.wav,p279/p279_050.wav,0
p256,p279,p256-p279/p256_051.wav,p279/p279_051.wav,0
p256,p279,p256-p279/p256_052.wav,p279/p279_052.wav,0
p256,p279,p256-p279/p256_053.wav,p279/p279_053.wav,0
p256,p279,p256-p279/p256_054.wav,p279/p279_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_319.wav,1
p256,p256,p256/p256_051.wav,p256/p256_226.wav,1
p256,p256,p256/p256_052.wav,p256/p256_305.wav,1
p256,p256,p256/p256_053.wav,p256/p256_030.wav,1
p256,p256,p256/p256_054.wav,p256/p256_069.wav,1
p256,p282,p256-p282/p256_050.wav,p282/p282_050.wav,0
p256,p282,p256-p282/p256_051.wav,p282/p282_051.wav,0
p256,p282,p256-p282/p256_052.wav,p282/p282_052.wav,0
p256,p282,p256-p282/p256_053.wav,p282/p282_053.wav,0
p256,p282,p256-p282/p256_054.wav,p282/p282_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_255.wav,1
p256,p256,p256/p256_051.wav,p256/p256_316.wav,1
p256,p256,p256/p256_052.wav,p256/p256_133.wav,1
p256,p256,p256/p256_053.wav,p256/p256_261.wav,1
p256,p256,p256/p256_054.wav,p256/p256_105.wav,1
p256,p286,p256-p286/p256_050.wav,p286/p286_050.wav,0
p256,p286,p256-p286/p256_051.wav,p286/p286_051.wav,0
p256,p286,p256-p286/p256_052.wav,p286/p286_052.wav,0
p256,p286,p256-p286/p256_053.wav,p286/p286_053.wav,0
p256,p286,p256-p286/p256_054.wav,p286/p286_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_266.wav,1
p256,p256,p256/p256_051.wav,p256/p256_316.wav,1
p256,p256,p256/p256_052.wav,p256/p256_115.wav,1
p256,p256,p256/p256_053.wav,p256/p256_103.wav,1
p256,p256,p256/p256_054.wav,p256/p256_185.wav,1
p256,p287,p256-p287/p256_050.wav,p287/p287_050.wav,0
p256,p287,p256-p287/p256_051.wav,p287/p287_051.wav,0
p256,p287,p256-p287/p256_052.wav,p287/p287_052.wav,0
p256,p287,p256-p287/p256_053.wav,p287/p287_053.wav,0
p256,p287,p256-p287/p256_054.wav,p287/p287_054.wav,0
p256,p256,p256/p256_050.wav,p256/p256_138.wav,1
p256,p256,p256/p256_051.wav,p256/p256_077.wav,1
p256,p256,p256/p256_052.wav,p256/p256_290.wav,1
p256,p256,p256/p256_053.wav,p256/p256_026.wav,1
p256,p256,p256/p256_054.wav,p256/p256_141.wav,1
p257,p225,p257-p225/p257_051.wav,p225/p225_051.wav,0
p257,p225,p257-p225/p257_052.wav,p225/p225_052.wav,0
p257,p225,p257-p225/p257_053.wav,p225/p225_053.wav,0
p257,p225,p257-p225/p257_054.wav,p225/p225_054.wav,0
p257,p225,p257-p225/p257_056.wav,p225/p225_056.wav,0
p257,p257,p257/p257_050.wav,p257/p257_061.wav,1
p257,p257,p257/p257_051.wav,p257/p257_133.wav,1
p257,p257,p257/p257_052.wav,p257/p257_279.wav,1
p257,p257,p257/p257_053.wav,p257/p257_348.wav,1
p257,p257,p257/p257_054.wav,p257/p257_234.wav,1
p257,p226,p257-p226/p257_050.wav,p226/p226_050.wav,0
p257,p226,p257-p226/p257_051.wav,p226/p226_051.wav,0
p257,p226,p257-p226/p257_052.wav,p226/p226_052.wav,0
p257,p226,p257-p226/p257_053.wav,p226/p226_053.wav,0
p257,p226,p257-p226/p257_054.wav,p226/p226_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_230.wav,1
p257,p257,p257/p257_051.wav,p257/p257_080.wav,1
p257,p257,p257/p257_052.wav,p257/p257_092.wav,1
p257,p257,p257/p257_053.wav,p257/p257_313.wav,1
p257,p257,p257/p257_054.wav,p257/p257_341.wav,1
p257,p227,p257-p227/p257_050.wav,p227/p227_050.wav,0
p257,p227,p257-p227/p257_051.wav,p227/p227_051.wav,0
p257,p227,p257-p227/p257_052.wav,p227/p227_052.wav,0
p257,p227,p257-p227/p257_053.wav,p227/p227_053.wav,0
p257,p227,p257-p227/p257_054.wav,p227/p227_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_333.wav,1
p257,p257,p257/p257_051.wav,p257/p257_300.wav,1
p257,p257,p257/p257_052.wav,p257/p257_105.wav,1
p257,p257,p257/p257_053.wav,p257/p257_239.wav,1
p257,p257,p257/p257_054.wav,p257/p257_204.wav,1
p257,p228,p257-p228/p257_050.wav,p228/p228_050.wav,0
p257,p228,p257-p228/p257_051.wav,p228/p228_051.wav,0
p257,p228,p257-p228/p257_052.wav,p228/p228_052.wav,0
p257,p228,p257-p228/p257_053.wav,p228/p228_053.wav,0
p257,p228,p257-p228/p257_054.wav,p228/p228_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_405.wav,1
p257,p257,p257/p257_051.wav,p257/p257_226.wav,1
p257,p257,p257/p257_052.wav,p257/p257_339.wav,1
p257,p257,p257/p257_053.wav,p257/p257_262.wav,1
p257,p257,p257/p257_054.wav,p257/p257_227.wav,1
p257,p229,p257-p229/p257_050.wav,p229/p229_050.wav,0
p257,p229,p257-p229/p257_051.wav,p229/p229_051.wav,0
p257,p229,p257-p229/p257_052.wav,p229/p229_052.wav,0
p257,p229,p257-p229/p257_053.wav,p229/p229_053.wav,0
p257,p229,p257-p229/p257_054.wav,p229/p229_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_198.wav,1
p257,p257,p257/p257_051.wav,p257/p257_079.wav,1
p257,p257,p257/p257_052.wav,p257/p257_351.wav,1
p257,p257,p257/p257_053.wav,p257/p257_271.wav,1
p257,p257,p257/p257_054.wav,p257/p257_433.wav,1
p257,p230,p257-p230/p257_050.wav,p230/p230_050.wav,0
p257,p230,p257-p230/p257_051.wav,p230/p230_051.wav,0
p257,p230,p257-p230/p257_052.wav,p230/p230_052.wav,0
p257,p230,p257-p230/p257_053.wav,p230/p230_053.wav,0
p257,p230,p257-p230/p257_054.wav,p230/p230_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_133.wav,1
p257,p257,p257/p257_051.wav,p257/p257_129.wav,1
p257,p257,p257/p257_052.wav,p257/p257_370.wav,1
p257,p257,p257/p257_053.wav,p257/p257_029.wav,1
p257,p257,p257/p257_054.wav,p257/p257_353.wav,1
p257,p231,p257-p231/p257_050.wav,p231/p231_050.wav,0
p257,p231,p257-p231/p257_051.wav,p231/p231_051.wav,0
p257,p231,p257-p231/p257_052.wav,p231/p231_052.wav,0
p257,p231,p257-p231/p257_053.wav,p231/p231_053.wav,0
p257,p231,p257-p231/p257_054.wav,p231/p231_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_393.wav,1
p257,p257,p257/p257_051.wav,p257/p257_388.wav,1
p257,p257,p257/p257_052.wav,p257/p257_305.wav,1
p257,p257,p257/p257_053.wav,p257/p257_164.wav,1
p257,p257,p257/p257_054.wav,p257/p257_050.wav,1
p257,p232,p257-p232/p257_050.wav,p232/p232_050.wav,0
p257,p232,p257-p232/p257_051.wav,p232/p232_051.wav,0
p257,p232,p257-p232/p257_052.wav,p232/p232_052.wav,0
p257,p232,p257-p232/p257_053.wav,p232/p232_053.wav,0
p257,p232,p257-p232/p257_054.wav,p232/p232_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_260.wav,1
p257,p257,p257/p257_051.wav,p257/p257_309.wav,1
p257,p257,p257/p257_052.wav,p257/p257_203.wav,1
p257,p257,p257/p257_053.wav,p257/p257_047.wav,1
p257,p257,p257/p257_054.wav,p257/p257_033.wav,1
p257,p233,p257-p233/p257_050.wav,p233/p233_050.wav,0
p257,p233,p257-p233/p257_051.wav,p233/p233_051.wav,0
p257,p233,p257-p233/p257_052.wav,p233/p233_052.wav,0
p257,p233,p257-p233/p257_053.wav,p233/p233_053.wav,0
p257,p233,p257-p233/p257_054.wav,p233/p233_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_271.wav,1
p257,p257,p257/p257_051.wav,p257/p257_231.wav,1
p257,p257,p257/p257_052.wav,p257/p257_354.wav,1
p257,p257,p257/p257_053.wav,p257/p257_405.wav,1
p257,p257,p257/p257_054.wav,p257/p257_281.wav,1
p257,p239,p257-p239/p257_050.wav,p239/p239_050.wav,0
p257,p239,p257-p239/p257_051.wav,p239/p239_051.wav,0
p257,p239,p257-p239/p257_052.wav,p239/p239_052.wav,0
p257,p239,p257-p239/p257_053.wav,p239/p239_053.wav,0
p257,p239,p257-p239/p257_054.wav,p239/p239_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_263.wav,1
p257,p257,p257/p257_051.wav,p257/p257_180.wav,1
p257,p257,p257/p257_052.wav,p257/p257_094.wav,1
p257,p257,p257/p257_053.wav,p257/p257_379.wav,1
p257,p257,p257/p257_054.wav,p257/p257_405.wav,1
p257,p240,p257-p240/p257_050.wav,p240/p240_050.wav,0
p257,p240,p257-p240/p257_051.wav,p240/p240_051.wav,0
p257,p240,p257-p240/p257_052.wav,p240/p240_052.wav,0
p257,p240,p257-p240/p257_053.wav,p240/p240_053.wav,0
p257,p240,p257-p240/p257_054.wav,p240/p240_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_281.wav,1
p257,p257,p257/p257_051.wav,p257/p257_398.wav,1
p257,p257,p257/p257_052.wav,p257/p257_273.wav,1
p257,p257,p257/p257_053.wav,p257/p257_106.wav,1
p257,p257,p257/p257_054.wav,p257/p257_390.wav,1
p257,p243,p257-p243/p257_050.wav,p243/p243_050.wav,0
p257,p243,p257-p243/p257_051.wav,p243/p243_051.wav,0
p257,p243,p257-p243/p257_052.wav,p243/p243_052.wav,0
p257,p243,p257-p243/p257_053.wav,p243/p243_053.wav,0
p257,p243,p257-p243/p257_054.wav,p243/p243_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_291.wav,1
p257,p257,p257/p257_051.wav,p257/p257_120.wav,1
p257,p257,p257/p257_052.wav,p257/p257_426.wav,1
p257,p257,p257/p257_053.wav,p257/p257_043.wav,1
p257,p257,p257/p257_054.wav,p257/p257_244.wav,1
p257,p244,p257-p244/p257_050.wav,p244/p244_050.wav,0
p257,p244,p257-p244/p257_051.wav,p244/p244_051.wav,0
p257,p244,p257-p244/p257_052.wav,p244/p244_052.wav,0
p257,p244,p257-p244/p257_053.wav,p244/p244_053.wav,0
p257,p244,p257-p244/p257_054.wav,p244/p244_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_329.wav,1
p257,p257,p257/p257_051.wav,p257/p257_360.wav,1
p257,p257,p257/p257_052.wav,p257/p257_176.wav,1
p257,p257,p257/p257_053.wav,p257/p257_176.wav,1
p257,p257,p257/p257_054.wav,p257/p257_197.wav,1
p257,p250,p257-p250/p257_050.wav,p250/p250_050.wav,0
p257,p250,p257-p250/p257_051.wav,p250/p250_051.wav,0
p257,p250,p257-p250/p257_052.wav,p250/p250_052.wav,0
p257,p250,p257-p250/p257_053.wav,p250/p250_053.wav,0
p257,p250,p257-p250/p257_054.wav,p250/p250_054.wav,0
p257,p257,p257/p257_050.wav,p257/p257_101.wav,1
p257,p257,p257/p257_051.wav,p257/p257_103.wav,1
p257,p257,p257/p257_052.wav,p257/p257_421.wav,1
p257,p257,p257/p257_053.wav,p257/p257_308.wav,1
p257,p257,p257/p257_054.wav,p257/p257_044.wav,1
